Entity,TimeWindow,QueryNumber,Query,Title,Link,Snippet,DisplayLink,TextFile
Kenya,2022–2026,1,United Nations Environment Programme supported Kenya eco-label standard approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Kenya 2024 - Energy Policy Review,https://iea.blob.core.windows.net/assets/98bc7ce1-b22d-48c9-9ca2-b668ffbfcc4b/Kenya2024.pdf,"In December 2020, Kenya submitted its updated NDC to the United Nations. Framework Convention on Climate Change. Kenya aims to reduce. GHG emissions by 32% by ...",https://iea.blob.core.windows.net › assets › Kenya...,iea_blob_core_windows_net_Kenya_2024_Energy_Policy_Review.txt
Kenya,2022–2026,1,United Nations Environment Programme supported Kenya eco-label standard approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Kenya's Green Leadership: Shaping Africa's Climate Future,https://www.csis.org/analysis/kenyas-green-leadership-shaping-africas-climate-future,This strategic mindset underscores Kenya's belief that sustainable solutions can simultaneously mitigate climate risks and unlock economic opportunities.,https://www.csis.org › analysis › kenyas-green-leadershi...,www_csis_org_Kenya_s_Green_Leadership_Shaping_Africa_s_Climate_.txt
Kenya,2022–2026,1,United Nations Environment Programme supported Kenya eco-label standard approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,An assessment of Kenya's forest policy and law on ...,https://www.sciencedirect.com/science/article/pii/S2666719324002760,"This study evaluated the effectiveness of PFM in Kenya by analyzing the forest policy, legislative framework, and institutional mechanisms",https://www.sciencedirect.com › science › article › pii,www_sciencedirect_com_An_assessment_of_Kenya_s_forest_policy_and_law_on_.txt
Kenya,2022–2026,1,United Nations Environment Programme supported Kenya eco-label standard approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Unveiling the Future of Sustainable Business through,https://perpustakaan.bappenas.go.id/e-library/file_upload/koleksi/dokumenbappenas/konten/Dokumen%202025/Konten/ENG%20-%20Green%20SMEs%20and%20Net%20Zero-%20Strategic%20Framework%20for%20Indonesia%E2%80%99s%20Climate-Aligned%20Economic%20Transformation%20FINAL%20EBOOK%20(1).pdf,"At the same time, the government aims to establish a harmonized regulatory framework for SME sustainability reporting, fully aligned with international.",https://perpustakaan.bappenas.go.id › Konten › E...,perpustakaan_bappenas_go_id_Unveiling_the_Future_of_Sustainable_Business_throu.txt
Kenya,2022–2026,1,United Nations Environment Programme supported Kenya eco-label standard approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Sustainable Development Cooperation Framework Kenya,https://kenya.un.org/sites/default/files/2022-09/UN%20Sustainable%20Development%20Cooperation%20Framework%20Kenya.pdf,"Furthermore, UN Kenya will also develop a Resource Mobilisation and. Financing Strategy for the UNSDCF to shift from funding to financing to private sector ...",https://kenya.un.org › sites › default › files › UN ...,kenya_un_org_Sustainable_Development_Cooperation_Framework_Keny.txt
Kenya,2022–2026,1,United Nations Environment Programme supported Kenya eco-label standard approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,UNIDO Annual Report 2019,https://www.unido.org/sites/default/files/unido-publications/2023-03/Annual-Report-2019-en.pdf,A road map and action plan are being developed in partnership with private sector partners and public stakeholders. A cluster approach creates new ...,https://www.unido.org › files › unido-publications,www_unido_org_UNIDO_Annual_Report_2019.txt
Kenya,2022–2026,1,United Nations Environment Programme supported Kenya eco-label standard approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,EU Ecolabel Product Groups and Criteria - EU Environment,https://environment.ec.europa.eu/topics/circular-economy-topics/eu-ecolabel/product-groups-and-criteria_en,EU Ecolabel criteria are established for different product groups and need to be met by the products to be awarded the label. To support the EU Ecolabel ...,https://environment.ec.europa.eu › ... › EU Ecolabel,environment_ec_europa_eu_EU_Ecolabel_Product_Groups_and_Criteria_EU_Environ.txt
Kenya,2022–2026,1,United Nations Environment Programme supported Kenya eco-label standard approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,"Ministry of Environment, Climate Change & Forestry",https://www.facebook.com/EnvironmentClimateChangeForestryKenya/posts/the-national-ozone-unit-in-the-ministry-of-environment-and-forestry-has-develope/305529391755595/,With the support of the United Nations Environment Programme- Compliance Assistance Programme (UNEP ... Kenya private sector strategy on climate change ...,10+ reactions,www_facebook_com_Ministry_of_Environment_Climate_Change_Forestry.txt
Kenya,2022–2026,1,United Nations Environment Programme supported Kenya eco-label standard approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,UNEA - BGG (Final,https://www.nmun.org/assets/documents/conference-archives/washington-dc/2025/nmundc25-bgg-unea.pdf,"The United Nations Environment Assembly is the highest-level decision-making body on the environment, with universal membership of all Member States and ...",https://www.nmun.org › nmundc25-bgg-unea,www_nmun_org_UNEA_BGG_Final.txt
Kenya,2022–2026,1,United Nations Environment Programme supported Kenya eco-label standard approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,THE BLUE CARBON HANDBOOK,https://oceanpanel.org/wp-content/uploads/2023/06/23_REP_HLP_Blue-Carbon-Handbook_low-res.pdf,"It offers key information and direction to decision-makers considering topics ranging from the sequestration potential of blue carbon ecosystems, to adaptation ...",https://oceanpanel.org › uploads › 2023/06 › 23...,oceanpanel_org_THE_BLUE_CARBON_HANDBOOK.txt
Kenya,2022–2026,1,United Nations Environment Programme supported Kenya eco-label standard approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,United Nations Environmental Programme [UNEP] - General,https://thedocs.worldbank.org/en/doc/088091923169511145-0560011984/original/WorldBankGroupArchivesfolder1242329.pdf,strategic significance of environmental accounting for development policy and planning was necessary to ensure its successful institution. It also.,https://thedocs.worldbank.org › doc › original,thedocs_worldbank_org_United_Nations_Environmental_Programme_UNEP_Genera.txt
Kenya,2022–2026,1,United Nations Environment Programme supported Kenya eco-label standard approved policy instrument standard strategy regulation framework action plan government institution private sector public sector after:2022-01-01 before:2026-01-01,Evaluating institutional climate finance barriers in selected ...,https://www.sciencedirect.com/science/article/pii/S2212096325000087,The research provides an in-depth understanding of the institutional barriers that limit climate finance actors in selected southern African countries.,https://www.sciencedirect.com › science › article › pii,www_sciencedirect_com_Evaluating_institutional_climate_finance_barriers_.txt
