Entity,TimeWindow,QueryNumber,Query,Title,Link,Snippet,DisplayLink,TextFile
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,GEF-ISLANDS-10279-CEO-Endorsement-Package.pdf,https://www.bcrc-caribbean.org/wp-content/uploads/2019/10/GEF-ISLANDS-10279-CEO-Endorsement-Package.pdf,... mercury reduced regionally through the avoided import of mercury added product as well as the environmentally sound management of mercury wastes. Data from ...,https://www.bcrc-caribbean.org › 2019/10 › GE...,www_bcrc-caribbean_org_GEF_ISLANDS_10279_CEO_Endorsement_Package_pdf.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Circular Economy,https://eba.se/app/uploads/2021/05/WP_2021_05_Slunge-Andersson-Wikstr%C3%B6m-Sterner.pdf,"critical issues for a circular economy such as resource efficiency, decoupling, waste management and pollution prevention. But, generally this literature is ...",https://eba.se › app › uploads › 2021/05 › WP_2...,eba_se_Circular_Economy.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,The Global E-waste Monitor 2020,https://www.itu.int/en/itu-d/environment/documents/toolbox/gem_2020_def.pdf,"Monitoring the quantities and flows of e-waste is essential for evaluating developments over time, and to set and assess targets towards a sustainable society ...",https://www.itu.int › toolbox › gem_2020_def,www_itu_int_The_Global_E_waste_Monitor_2020.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,FROM POLLUTION TO SOLUTION,https://www.gdr-po.cnrs.fr/docs/UNEP_2021.pdf,From Pollution to. Solution. A global assessment of marine litter and plastic pollution Nairobi. Production. United Nations Environment Programme (UNEP). Layout ...,https://www.gdr-po.cnrs.fr › docs › UNEP_2021,www_gdr-po_cnrs_fr_FROM_POLLUTION_TO_SOLUTION.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,United Nations Environment Programme Implementation of ...,https://gefcrew.org/carrcu/18IGM/4LBSCOP/Info-Docs/gpa_igr4_inf8-en.pdf,"Part A captures information on contributions to the policy development cycle that supports action in addressing land-based pollution, specifically problem ...",https://gefcrew.org › Info-Docs › gpa_igr4_inf8-en,gefcrew_org_United_Nations_Environment_Programme_Implementatio.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,National Climate Change Action Plan 2018-2022,https://napglobalnetwork.org/wp-content/uploads/2022/01/napgn-en-2022-kenya-NCCAP-2018-2022-Implemantation-Status-Report.pdf,It is a five-year plan that provides an overarching blueprint to guide the mainstreaming of adaptation and mitigation actions across sectors and levels of ...,https://napglobalnetwork.org › uploads › 2022/01,napglobalnetwork_org_National_Climate_Change_Action_Plan_2018_2022.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,ECOWAS ENVIRONMENTAL ACTION PLAN 2020-2026,https://ecowap.ecowas.int/media/ecowap/file_document/2020_ECOWAS_ECOWAS_ENVIRONMENTAL_ACTION_PLAN_Final_Version_-_ENG.pdf,"Concerning the third strategic line of action relating to « pollution, nuisance and waste control », the Directorate of Environment developed a regional ...",https://ecowap.ecowas.int › ecowap › file_document,ecowap_ecowas_int_ECOWAS_ENVIRONMENTAL_ACTION_PLAN_2020_2026.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,NATIONAL CLIMATE CHANGE ACTION PLAN 2018-2022 ...,https://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8737.pdf,▫ Develop five County-based waste management plans and regulations that are consistent with the National. Waste Management Strategy and other relevant policies.,https://www.lse.ac.uk › uploads › 2018/10,www_lse_ac_uk_NATIONAL_CLIMATE_CHANGE_ACTION_PLAN_2018_2022_.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Best Practices for Solid Waste Management,https://www.iges.or.jp/en/publication_documents/pub/policyreport/en/11066/Best+Practices+for+SWM_Guide+for+Decision+Makers+in+Developing+Countries_Oct+20_0.pdf,prepared Nepal's “Disaster Waste Management Policy/Strategy Nepal” (UNEP 2018a). The plan's objectives include promoting the latest technology through ...,https://www.iges.or.jp › pub › policyreport › Best...,www_iges_or_jp_Best_Practices_for_Solid_Waste_Management.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,ECOWAS ENVIRONMENTAL ACTION PLAN 2020-2026,https://ecowap.ecowas.int/media/ecowap/file_document/2020_ECOWAS_ECOWAS_ENVIRONMENTAL_ACTION_PLAN_Final_Version_-_ENG.pdf,"Concerning the third strategic line of action relating to « pollution, nuisance and waste control », the Directorate of Environment developed a regional ...",https://ecowap.ecowas.int › ecowap › file_document,ecowap_ecowas_int_ECOWAS_ENVIRONMENTAL_ACTION_PLAN_2020_2026.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Mineral Resource Governance in the 21st Century,https://www.greenpolicyplatform.org/sites/default/files/downloads/resource/irp-mineral_resource_governance-full_report-feb2020_compressed_compressed%20(1).pdf,"Greater resource efficiency and circularity need to be prioritized around the globe to reduce demand for virgin materials, as current trends of resource ...",https://www.greenpolicyplatform.org › downloads,www_greenpolicyplatform_org_Mineral_Resource_Governance_in_the_21st_Century.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,United Nations Environment Programme Implementation of ...,https://gefcrew.org/carrcu/18IGM/4LBSCOP/Info-Docs/gpa_igr4_inf8-en.pdf,"Part A captures information on contributions to the policy development cycle that supports action in addressing land-based pollution, specifically problem ...",https://gefcrew.org › Info-Docs › gpa_igr4_inf8-en,gefcrew_org_United_Nations_Environment_Programme_Implementatio.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Demystifying Finance for Circular Economies,https://circulareconomy.europa.eu/platform/sites/default/files/2023-08/FinCir.pdf,The United Nations Environment Programme Finance Initiative (UNEP FI) is a partnership between UNEP and the global financial sector to mobilize private ...,https://circulareconomy.europa.eu › sites › files › FinCir,circulareconomy_europa_eu_Demystifying_Finance_for_Circular_Economies.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,'Pollution and MEAs: How do they affect T&T? ...,https://www.facebook.com/PlanningTT/posts/pollution-and-meas-how-do-they-affect-ttthe-ministry-of-planning-development-sup/4670640509660611/,'Pollution and MEAs: How do they affect T&T?' The Ministry of Planning & Development supports several international conventions to treat with chemicals...,2 reactions,www_facebook_com__Pollution_and_MEAs_How_do_they_affect_T_T_.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,(PDF) Waste Management in South Africa,https://www.researchgate.net/publication/336497412_Waste_Management_in_South_Africa,This book chapter highlights the drivers and state of SWM in RSA and suggests alternatives to make solid waste a resource. The SWM strategy of the country has a ...,https://www.researchgate.net › ... › Waste Management,www_researchgate_net__PDF_Waste_Management_in_South_Africa.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,A Global Snapshot of Solid Waste Management to 2050,https://documents1.worldbank.org/curated/en/697271544470229584/pdf/What-a-Waste-2-0-A-Global-Snapshot-of-Solid-Waste-Management-to-2050.pdf,The series aims to delve substantively into a range of core issues related to urban devel- opment that policy makers and practitioners must address. Cities and ...,https://documents1.worldbank.org › curated › pdf,documents1_worldbank_org_A_Global_Snapshot_of_Solid_Waste_Management_to_205.txt
Kenya,2018–2022,2,in partnership with UNEP Kenya mercury management policy endorsed policy law regulation strategy action plan circular economy chemicals waste pollution prevention control after:2018-01-01 before:2022-01-01,Master Deck Chemicals and Waste Series Session 2.pdf,https://www.sparkblue.org/system/files/2021-03/Master%20Deck%20Chemicals%20and%20Waste%20Series%20Session%202.pdf,Disposal strategy for mercury waste should be in line with the ... Sound Management of Chemicals and Waste: Greening health care waste. 24 April ...,https://www.sparkblue.org › system › files › Mas...,www_sparkblue_org_Master_Deck_Chemicals_and_Waste_Series_Session_2_p.txt
