Entity,TimeWindow,QueryNumber,Query,Title,Link,Snippet,DisplayLink,TextFile
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Mind the Compliance Gap: How Insights from International ...,https://www.cambridge.org/core/journals/transnational-environmental-law/article/mind-the-compliance-gap-how-insights-from-international-human-rights-mechanisms-can-help-to-implement-the-convention-on-biological-diversity/CE0F47664F08EBE4919D5990F3709484,"To improve implementation of the CBD in the forthcoming post-2020 global biodiversity framework, we need to understand why the Aichi Targets lack compliance ...",https://www.cambridge.org › core › journals › article,www_cambridge_org_Mind_the_Compliance_Gap_How_Insights_from_Internat.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Policy Brief No. 1 Human rights-based approaches to ...,https://www.ohchr.org/Documents/Issues/Environment/SREnvironment/policy-briefing-1.pdf,"(1) Explicitly acknowledge everyone's right to a safe, clean, healthy and sustainable environment, which includes healthy biodiversity and ecosystems, and ...",https://www.ohchr.org › Issues › SREnvironment,www_ohchr_org_Policy_Brief_No_1_Human_rights_based_approaches_to.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,ECOWAS ENVIRONMENTAL ACTION PLAN 2020-2026,https://ecowap.ecowas.int/media/ecowap/file_document/2020_ECOWAS_ECOWAS_ENVIRONMENTAL_ACTION_PLAN_Final_Version_-_ENG.pdf,"This study makes a comparative analysis of legal mechanisms for the management of forest ecosystems in ECOWAS Member States and conflict resolution mechanisms, ...",https://ecowap.ecowas.int › ecowap › file_document,ecowap_ecowas_int_ECOWAS_ENVIRONMENTAL_ACTION_PLAN_2020_2026.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,regional model policy/legal framework for - FAOLEX,https://faolex.fao.org/docs/pdf/igad215606.pdf,"Strategy and Action Plan of Kenya is already underway and has been very ... Biodiversity Strategy and Action Plan. II (2015-2025). Kampala, Uganda ...",https://faolex.fao.org › docs › pdf › igad215606,faolex_fao_org_regional_model_policy_legal_framework_for_FAOLEX.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,ECOWAS ENVIRONMENTAL ACTION PLAN 2020-2026,https://ecowap.ecowas.int/media/ecowap/file_document/2020_ECOWAS_ECOWAS_ENVIRONMENTAL_ACTION_PLAN_Final_Version_-_ENG.pdf,"This study makes a comparative analysis of legal mechanisms for the management of forest ecosystems in ECOWAS Member States and conflict resolution mechanisms, ...",https://ecowap.ecowas.int › ecowap › file_document,ecowap_ecowas_int_ECOWAS_ENVIRONMENTAL_ACTION_PLAN_2020_2026.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Protected area governance and management,https://rris.biopama.org/sites/default/files/2021-06/giz2021-0002en-protected-area-resource-book.pdf,"support following the adoption of a post-2020 Global Biodiversity Framework. ... ❖Reviewing and adapting the policy, legal and regulatory framework for protected ...",https://rris.biopama.org › sites › default › files,rris_biopama_org_Protected_area_governance_and_management.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,regional model policy/legal framework for - FAOLEX,https://faolex.fao.org/docs/pdf/igad215606.pdf,"Strategy and Action Plan of Kenya is already underway and has been very ... Biodiversity Strategy and Action Plan. II (2015-2025). Kampala, Uganda ...",https://faolex.fao.org › docs › pdf › igad215606,faolex_fao_org_regional_model_policy_legal_framework_for_FAOLEX.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,NATIONAL WILDLIFE STRATEGY 2030,https://ecotourismkenya.org/wp-content/uploads/ekdownloads/press_releases/NWS2030%20-%20FINAL%20JUNE%2012%2C%202018.pdf,"The Strategy outlines a transformational vision for wildlife conservation by 2030, and identifies a clear set of five (5) year priority goals and strategies ...",https://ecotourismkenya.org › press_releases,ecotourismkenya_org_NATIONAL_WILDLIFE_STRATEGY_2030.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,UNEP and Biodiversity,https://www.unep.org/unep-and-biodiversity,"UNEP and partners are promoting sound environmental governance, for example, by helping with the development of National Biodiversity Strategic Action Plans.",https://www.unep.org › unep-and-biodiversity,www_unep_org_UNEP_and_Biodiversity.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Engaging the Private Sector in National Adaptation ...,https://napglobalnetwork.org/wp-content/uploads/2019/04/napgn-en-2019-engaging-the-private-sector-in-national-adaptation-planning-processes.pdf,"Governments must ensure that there is stability in domestic laws, policies, and regulations that will influence adaptation investment decisions, and that.",https://napglobalnetwork.org › uploads › 2019/04,napglobalnetwork_org_Engaging_the_Private_Sector_in_National_Adaptation.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Action Plan for the Decade on Ecosystem Restoration in ...,https://clmeplus.org/app/uploads/2021/02/ActionPlan_Restoration_LAC.pdf,"In 2019, the UN General assembly declared the 2021-. 2030 as the Decade of Ecosystem Restoration. The motivation is the understanding that none of the.",https://clmeplus.org › app › uploads › 2021/02,clmeplus_org_Action_Plan_for_the_Decade_on_Ecosystem_Restoratio.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Progress on Integrated Water Resources Management,https://www.unwater.org/sites/default/files/app/uploads/2021/09/SDG6_Indicator_Report_651_Progress-on-Integrated-Water-Resources-Management_2021_EN.pdf,"Legal frameworks: Develop or update laws to reflect progressive, coordinated water resources management approaches, and ensure policy alignment between existing ...",https://www.unwater.org › uploads › 2021/09,www_unwater_org_Progress_on_Integrated_Water_Resources_Management.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Education for sustainable development policy for the ...,https://unesdoc.unesco.org/ark:/48223/pf0000373022,This policy will enable the implementation of ESD across the education sector to enhance the attainment of SDGs by improving quality of education.,https://unesdoc.unesco.org › ark:,unesdoc_unesco_org_Education_for_sustainable_development_policy_for_t.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,First Global Report,https://environmentalmigration.iom.int/sites/g/files/tmzbdl1411/files/documents/2023-11/environmental_rule_of_law.pdf,“The rule of law means that no one is above the law. This new report on the Environmental. Rule of Law will help us improve compliance with environmental law ...,https://environmentalmigration.iom.int › files › e...,environmentalmigration_iom_int_First_Global_Report.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,NATIONAL REDD+ STRATEGY,https://www.un-redd.org/sites/default/files/2022-05/NATIONAL%20REDD%2B%20STRATEGY%202022.pdf,"Chapter three describes the existing framework of Policies, Laws and Regulations (PLRs) on which. REDD+ implementation in Kenya is proposed. These are PLRs ...",https://www.un-redd.org › sites › default › files,www_un-redd_org_NATIONAL_REDD_STRATEGY.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,"(PDF) UNEP 2021, Sustainable Public Procurement",https://www.researchgate.net/publication/355889107_UNEP_2021_Sustainable_Public_Procurement_How_to_Wake_the_Sleeping_Giant_Introducing_the_United_Nations_Environment_Programme's_Approach,"The Sustainable Public Procurement Implementation Guidelines give direction to SPP policy makers, experts and consultants on designing Sustainable Public ...",https://www.researchgate.net › ... › Public Procurement,www_researchgate_net__PDF_UNEP_2021_Sustainable_Public_Procurement.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Module 1: A recap - The structure of UNEP and UNEA,https://stakeholderforum.org/wp-content/uploads/2021/12/UNEP-Asia-Pacific-Region-CB-Webninar-Presentation-2-Dec-2021-Website.pdf,UNEP's Medium-Term Strategy and Programme of Works. 15 Minutes Comfort Break ... • action plan for the implementation of paragraph 88. • providing ...,https://stakeholderforum.org › uploads › 2021/12,stakeholderforum_org_Module_1_A_recap_The_structure_of_UNEP_and_UNEA.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Fostering the Principles of Natural Resources Management ...,http://kmco.co.ke/wp-content/uploads/2019/01/Fostering-the-Principles-of-Natural-Resources-Management-in-Kenya-Kariuki-Muigua-9th-january-2019.pdf,International environmental law mainly consists of legal principles that offer guidelines on how states are to carry out environmental and natural resource ...,http://kmco.co.ke › uploads › 2019/01 › Fosterin...,kmco_co_ke_Fostering_the_Principles_of_Natural_Resources_Mana.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,AEWA Plan of Action for Africa 2019-2027,https://www.unep-aewa.org/sites/default/files/uploads/PoAA%202019_2027_web_en_200618_fin.pdf,"The AEWA Strategic Plan (SP) 2019-2027 provides the framework for implementation of the Agreement by the. Contracting Parties, Standing Committee, Technical.",https://www.unep-aewa.org › sites › files › uploads,www_unep-aewa_org_AEWA_Plan_of_Action_for_Africa_2019_2027.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,Republic of Kenya Land Degradation Neutrality Target ...,https://www.unccd.int/sites/default/files/ldn_targets/2020-09/Kenya%20LDN%20TSP%20Final%20Report%20%28English%29.pdf,The National Action Plan provides a coherent framework for activities in the field of conservation and sustainable utilization of biodiversity. It ...,https://www.unccd.int › sites › files › ldn_targets,www_unccd_int_Republic_of_Kenya_Land_Degradation_Neutrality_Targ.txt
Kenya,2018–2022,2,with UNEP support Kenya inclusive biodiversity management adopted policy framework law regulation strategy action plan after:2018-01-01 before:2022-01-01,UNEP and Biodiversity,https://www.unep.org/unep-and-biodiversity,"UNEP and partners are promoting sound environmental governance, for example, by helping with the development of National Biodiversity Strategic Action Plans.",https://www.unep.org › unep-and-biodiversity,www_unep_org_UNEP_and_Biodiversity.txt
